Customer_ID,Internet_Service_ID,Online_Security,Online_Backup,Device_Pro_Plan,Premium_TSupport,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Avg_Monthly_GB,Total_Extra_Data_Charges
4030,2,1,0,1,1,0,0,0,1,25,0
4031,2,1,1,0,1,0,0,0,1,25,0
4032,2,0,1,0,0,0,1,1,1,23,0
4033,2,0,0,1,1,0,0,0,1,4,0
4034,4,0,0,0,0,0,0,0,0,0,0
4035,4,0,0,0,0,0,0,0,0,0,0
4036,3,0,0,0,0,0,0,0,1,26,0
4037,2,0,1,0,0,1,0,0,0,24,100
4038,2,0,1,0,1,1,1,1,1,59,0
4039,2,0,1,1,1,1,1,1,1,76,0
4040,4,0,0,0,0,0,0,0,0,0,0
4041,1,1,1,1,0,0,1,1,0,57,30
4042,1,0,0,0,0,0,0,0,0,26,70
4043,1,0,0,0,0,1,0,0,0,58,40
4044,2,0,0,0,0,1,1,1,1,29,0
4045,4,0,0,0,0,0,0,0,0,0,0
4046,1,1,0,1,0,0,0,0,1,51,0
4047,4,0,0,0,0,0,0,0,0,0,0
4048,2,0,0,0,1,1,0,0,1,2,0
4049,1,0,0,0,1,0,0,1,1,59,0
4050,1,1,0,1,1,1,1,1,1,19,0
4051,4,0,0,0,0,0,0,0,0,0,0
4052,1,1,0,0,0,0,0,0,1,7,0
4053,1,1,1,0,1,1,0,0,1,16,0
4054,2,1,1,0,0,0,1,1,1,20,0
4055,1,1,1,1,0,1,1,1,1,5,0
4056,2,0,1,1,0,1,0,0,1,12,0
4057,2,0,0,1,1,0,0,0,1,2,0
4058,4,0,0,0,0,0,0,0,0,0,0
4059,2,1,1,0,1,1,0,0,1,13,0
4060,2,0,1,1,0,1,1,1,1,27,0
4061,3,1,0,0,0,0,0,0,1,52,0
4062,4,0,0,0,0,0,0,0,0,0,0
4063,1,1,1,1,1,1,1,1,1,26,0
4064,2,0,0,0,0,0,1,1,0,59,40
4065,4,0,0,0,0,0,0,0,0,0,0
4066,1,1,1,0,0,0,0,0,0,18,40
4067,2,1,0,1,1,1,1,0,1,11,0
4068,2,1,1,1,1,1,1,1,1,42,0
4069,1,1,1,1,1,1,0,0,0,46,80
4070,2,1,1,0,0,1,0,0,1,53,0
4071,4,0,0,0,0,0,0,0,0,0,0
4072,2,0,1,1,1,1,0,0,0,30,100
4073,2,0,0,1,1,1,1,1,1,11,0
4074,3,1,0,1,1,1,1,1,1,10,0
4075,1,1,1,0,1,0,0,0,1,11,0
4076,3,0,0,1,1,0,1,1,1,23,0
4077,1,0,1,0,0,0,1,1,1,20,0
4078,1,0,0,0,0,1,0,0,1,30,0
4079,2,1,1,0,0,0,0,0,1,28,0
4080,2,0,1,1,0,1,1,1,1,22,0
4081,1,1,0,1,1,0,1,1,1,28,0
4082,1,1,1,1,0,1,1,1,1,19,0
4083,1,1,1,1,1,1,1,1,1,26,0
4084,1,1,1,1,0,0,1,1,1,19,0
4085,4,0,0,0,0,0,0,0,0,0,0
4086,4,0,0,0,0,0,0,0,0,0,0
4087,4,0,0,0,0,0,0,0,0,0,0
4088,3,0,0,1,0,0,0,0,1,6,0
4089,4,0,0,0,0,0,0,0,0,0,0
4090,3,0,0,0,1,1,0,0,1,20,0
4091,1,0,0,0,1,0,0,0,1,6,0
4092,2,1,1,1,0,1,0,0,1,28,0
4093,1,1,1,0,1,1,0,0,1,5,0
4094,4,0,0,0,0,0,0,0,0,0,0
4095,1,1,1,1,1,1,1,1,1,16,0
4096,4,0,0,0,0,0,0,0,0,0,0
4097,1,1,0,1,0,0,1,1,1,8,0
4098,1,1,0,1,0,0,0,0,1,3,0
4099,4,0,0,0,0,0,0,0,0,0,0
4100,1,0,1,1,1,0,0,0,1,19,0
4101,2,1,1,1,0,1,1,1,1,14,0
4102,2,0,0,0,0,1,1,1,1,22,0
4103,4,0,0,0,0,0,0,0,0,0,0
4104,2,1,0,1,0,1,1,1,1,7,0
4105,3,1,1,1,1,0,0,0,1,6,0
4106,2,1,1,0,0,1,1,1,1,13,0
4107,4,0,0,0,0,0,0,0,0,0,0
4108,2,0,0,0,0,0,0,0,1,10,0
4109,4,0,0,0,0,0,0,0,0,0,0
4110,2,0,0,1,0,1,1,1,1,52,0
4111,2,0,1,1,0,0,0,0,1,2,0
4112,1,1,0,0,1,0,1,1,0,18,100
4113,1,0,1,1,1,1,1,1,1,52,0
4114,2,0,0,0,1,1,1,1,1,82,0
4115,3,0,1,0,0,0,0,0,1,18,0
4116,3,1,1,1,1,0,0,0,1,18,0
4117,4,0,0,0,0,0,0,0,0,0,0
4118,3,1,1,1,0,0,0,0,1,53,0
4119,2,0,1,0,1,1,0,0,1,53,0
4120,2,0,0,0,1,1,1,1,1,51,0
4121,2,1,1,1,0,0,0,0,1,3,0
4122,1,1,0,1,1,0,1,1,1,29,0
4123,1,1,0,0,0,0,1,1,1,73,0
4124,3,0,0,1,1,1,1,1,1,27,0
4125,2,0,0,0,0,0,0,0,1,27,0
4126,2,0,0,0,0,0,0,0,1,15,0
4127,2,0,0,0,0,0,0,0,0,23,10
4128,3,0,1,0,0,1,0,0,1,30,0
4129,2,0,0,0,1,0,0,0,1,82,0
4130,3,1,1,0,1,0,1,1,1,30,0
4131,3,1,0,1,0,0,1,1,1,27,0
4132,1,0,0,1,0,0,0,0,0,69,50
4133,3,1,1,1,0,0,0,0,1,27,0
4134,4,0,0,0,0,0,0,0,0,0,0
4135,4,0,0,0,0,0,0,0,0,0,0
4136,3,1,0,1,1,0,1,1,1,58,0
4137,2,0,1,1,1,0,0,1,1,73,0
4138,4,0,0,0,0,0,0,0,0,0,0
4139,4,0,0,0,0,0,0,0,0,0,0
4140,4,0,0,0,0,0,0,0,0,0,0
4141,4,0,0,0,0,0,0,0,0,0,0
4142,4,0,0,0,0,0,0,0,0,0,0
4143,2,1,1,1,1,0,1,1,1,12,0
4144,2,0,0,1,0,1,0,0,1,30,0
4145,4,0,0,0,0,0,0,0,0,0,0
4146,1,0,0,0,0,0,0,0,1,16,0
4147,4,0,0,0,0,0,0,0,0,0,0
4148,1,1,0,1,1,1,1,1,1,13,0
4149,4,0,0,0,0,0,0,0,0,0,0
4150,1,0,1,0,0,0,0,0,0,6,80
4151,4,0,0,0,0,0,0,0,0,0,0
4152,2,0,1,0,0,0,1,0,1,25,0
4153,4,0,0,0,0,0,0,0,0,0,0
4154,1,1,0,1,0,0,1,1,1,73,0
4155,2,0,0,0,0,0,0,0,1,28,0
4156,3,1,1,0,0,0,0,0,0,20,30
4157,4,0,0,0,0,0,0,0,0,0,0
4158,1,1,1,1,1,1,1,1,1,24,0
4159,2,0,0,0,0,0,0,0,1,23,0
4160,1,0,1,0,1,0,0,0,1,19,0
4161,2,0,1,0,0,1,1,1,1,18,0
4162,4,0,0,0,0,0,0,0,0,0,0
4163,2,0,0,0,0,0,0,0,1,20,0
4164,2,0,0,0,1,0,1,1,0,51,20
4165,2,0,0,1,1,0,1,1,1,23,0
4166,2,0,1,1,0,1,0,0,0,4,50
4167,2,0,0,0,0,0,1,1,1,42,0
4168,4,0,0,0,0,0,0,0,0,0,0
4169,1,0,1,1,1,1,1,1,1,21,0
4170,2,0,0,0,0,0,0,0,1,24,0
4171,3,0,0,1,0,0,0,0,1,51,0
4172,2,1,1,0,0,1,1,1,1,10,0
4173,2,1,0,1,1,0,0,0,1,57,0
4174,2,0,0,0,0,0,0,1,1,48,0
4175,2,0,1,0,0,1,1,1,1,18,0
4176,4,0,0,0,0,0,0,0,0,0,0
4177,4,0,0,0,0,0,0,0,0,0,0
4178,3,0,1,0,1,0,0,0,1,26,0
4179,1,1,1,0,1,1,0,0,1,51,0
4180,2,0,0,0,0,0,0,0,1,9,0
4181,1,0,0,0,0,0,1,1,1,22,0
4182,2,1,0,0,1,1,0,0,1,18,0
4183,2,0,1,0,1,0,0,0,1,21,0
4184,4,0,0,0,0,0,0,0,0,0,0
4185,2,1,1,1,1,1,1,1,1,6,0
4186,1,1,1,1,1,1,0,0,1,2,0
4187,1,1,1,1,0,0,1,1,1,30,0
4188,3,0,0,1,0,1,1,1,1,23,0
4189,4,0,0,0,0,0,0,0,0,0,0
4190,4,0,0,0,0,0,0,0,0,0,0
4191,4,0,0,0,0,0,0,0,0,0,0
4192,2,0,0,0,0,1,0,0,1,57,0
4193,4,0,0,0,0,0,0,0,0,0,0
4194,2,1,0,0,0,0,0,0,1,22,0
4195,2,0,0,1,0,0,1,1,0,47,80
4196,2,1,1,1,0,1,1,1,1,2,0
4197,1,0,1,1,1,1,0,0,1,23,0
4198,4,0,0,0,0,0,0,0,0,0,0
4199,2,0,0,0,0,0,0,0,1,3,0
4200,3,1,1,1,1,0,1,1,1,26,0
4201,2,0,0,0,0,0,0,0,1,22,0
4202,2,0,0,0,0,0,1,1,1,19,0
4203,2,0,0,1,0,0,0,0,1,75,0
4204,2,0,0,0,0,1,1,1,1,11,0
4205,2,1,0,1,0,1,0,0,1,26,0
4206,4,0,0,0,0,0,0,0,0,0,0
4207,1,0,0,1,0,0,0,0,1,27,0
4208,2,0,0,0,0,0,0,0,1,41,0
4209,2,0,0,0,0,0,1,1,0,25,130
4210,3,0,0,1,1,1,1,1,1,17,0
4211,2,1,1,1,0,1,1,1,1,9,0
4212,2,0,1,1,0,1,1,1,1,59,0
4213,1,0,1,0,0,0,0,0,1,71,0
4214,1,0,0,0,1,0,1,1,1,21,0
4215,1,0,1,0,1,1,1,1,0,20,50
4216,3,0,1,0,0,1,0,0,1,25,0
4217,2,0,0,0,0,1,0,0,1,73,0
4218,3,0,1,1,0,1,0,1,0,51,0
4219,2,0,0,1,1,1,1,1,0,21,60
4220,4,0,0,0,0,0,0,0,0,0,0
4221,2,0,0,0,0,1,1,1,1,20,0
4222,2,0,0,0,0,0,0,0,1,22,0
4223,2,0,1,1,0,1,1,1,0,17,130
4224,2,0,0,0,0,1,1,0,1,18,0
4225,1,0,0,0,1,0,0,0,1,18,0
4226,2,0,0,0,0,1,0,1,1,52,0
4227,4,0,0,0,0,0,0,0,0,0,0
4228,2,1,0,1,0,1,1,1,1,14,0
4229,2,1,0,1,1,1,1,1,1,71,0
4230,4,0,0,0,0,0,0,0,0,0,0
4231,1,0,0,0,0,0,0,0,1,12,0
4232,2,0,1,0,0,1,0,0,1,18,0
4233,4,0,0,0,0,0,0,0,0,0,0
4234,2,0,1,1,1,0,0,0,0,52,0
4235,1,1,0,1,0,0,1,1,1,14,0
4236,2,0,0,0,0,0,0,0,1,23,0
4237,2,0,0,1,0,0,1,1,1,53,0
4238,3,1,1,1,1,1,1,1,1,26,0
4239,2,0,0,0,0,1,1,1,1,59,0
4240,2,0,0,0,0,1,1,1,1,23,0
4241,2,1,1,1,0,1,1,1,1,3,0
4242,2,0,1,1,0,0,1,1,1,15,0
4243,3,1,1,1,1,1,1,1,1,51,0
4244,4,0,0,0,0,0,0,0,0,0,0
4245,2,0,1,1,0,1,1,0,1,10,0
4246,1,1,0,0,0,1,1,1,1,5,0
4247,4,0,0,0,0,0,0,0,0,0,0
4248,2,1,1,1,1,1,1,1,1,27,0
4249,1,1,1,1,0,1,1,1,1,27,0
4250,2,0,1,0,0,0,1,1,1,28,0
4251,4,0,0,0,0,0,0,0,0,0,0
4252,1,1,1,1,0,0,0,0,1,30,0
4253,4,0,0,0,0,0,0,0,0,0,0
4254,3,1,0,0,1,0,0,0,1,10,0
4255,2,0,1,1,0,1,1,1,0,14,60
4256,4,0,0,0,0,0,0,0,0,0,0
4257,4,0,0,0,0,0,0,0,0,0,0
4258,1,0,0,1,1,0,1,1,1,24,0
4259,2,1,1,1,1,1,0,0,1,18,0
4260,3,1,1,1,1,1,1,1,1,30,0
4261,2,0,1,0,1,0,1,1,1,13,0
4262,2,0,0,0,1,0,0,0,1,22,0
4263,1,1,0,0,0,0,0,0,1,24,0
4264,2,0,0,0,0,0,1,1,1,7,0
4265,4,0,0,0,0,0,0,0,0,0,0
4266,2,0,1,0,0,1,0,0,1,12,0
4267,2,1,1,1,1,1,1,1,1,24,0
4268,1,0,1,1,0,1,1,1,1,26,0
4269,4,0,0,0,0,0,0,0,0,0,0
4270,1,0,0,1,1,1,1,1,1,41,0
4271,2,0,0,0,0,1,0,0,1,25,0
4272,4,0,0,0,0,0,0,0,0,0,0
4273,4,0,0,0,0,0,0,0,0,0,0
4274,2,0,0,0,0,0,0,0,1,8,0
4275,3,0,0,0,1,0,0,0,1,27,0
4276,2,0,1,0,0,0,0,0,1,9,0
4277,1,0,1,0,0,0,1,1,1,69,0
4278,3,0,0,1,0,1,1,1,0,30,10
4279,4,0,0,0,0,0,0,0,0,0,0
4280,3,0,0,0,0,0,0,0,1,11,0
4281,2,0,0,1,0,1,1,0,1,19,0
4282,2,0,1,1,1,1,1,0,1,8,0
4283,3,0,0,0,0,0,0,0,1,28,0
4284,2,0,0,0,0,1,1,1,1,19,0
4285,2,0,0,0,1,0,0,0,1,6,0
4286,3,0,1,1,0,1,1,1,1,15,0
4287,1,0,1,0,1,0,0,0,0,14,10
4288,2,0,1,0,0,1,1,1,1,8,0
4289,4,0,0,0,0,0,0,0,0,0,0
4290,1,0,1,1,0,1,1,1,1,52,0
4291,4,0,0,0,0,0,0,0,0,0,0
4292,1,1,1,1,0,0,0,0,0,13,140
4293,2,0,0,0,0,0,0,0,1,58,0
4294,4,0,0,0,0,0,0,0,0,0,0
4295,1,0,1,0,0,0,0,0,1,25,0
4296,2,0,1,0,1,1,1,1,1,13,0
4297,2,0,0,1,1,1,1,1,0,6,50
4298,2,0,1,1,0,1,1,1,1,19,0
4299,4,0,0,0,0,0,0,0,0,0,0
4300,2,0,0,1,0,1,0,0,0,27,20
4301,4,0,0,0,0,0,0,0,0,0,0
4302,3,1,1,1,0,1,0,0,1,11,0
4303,4,0,0,0,0,0,0,0,0,0,0
4304,1,1,0,0,1,0,0,0,1,30,0
4305,1,1,1,0,0,0,0,0,1,29,0
4306,2,1,1,1,0,1,1,1,1,14,0
4307,4,0,0,0,0,0,0,0,0,0,0
4308,1,1,0,0,0,0,0,0,1,8,0
4309,2,0,1,1,0,0,1,1,1,11,0
4310,2,0,0,0,0,0,0,0,1,15,0
4311,2,0,0,0,0,0,0,0,1,26,0
4312,4,0,0,0,0,0,0,0,0,0,0
4313,2,0,0,1,0,0,0,0,1,56,0
4314,4,0,0,0,0,0,0,0,0,0,0
4315,4,0,0,0,0,0,0,0,0,0,0
4316,2,0,0,0,0,0,1,1,1,11,0
4317,2,0,0,1,0,0,1,1,0,5,140
4318,1,1,1,1,1,0,0,0,1,17,0
4319,2,0,1,0,0,1,1,1,1,22,0
4320,3,1,0,1,1,1,1,1,0,52,40
4321,3,1,0,1,0,0,0,0,1,27,0
4322,4,0,0,0,0,0,0,0,0,0,0
4323,2,0,1,1,0,1,1,1,0,12,130
4324,4,0,0,0,0,0,0,0,0,0,0
4325,2,0,0,0,0,1,1,1,1,13,0
4326,2,0,0,1,0,1,1,1,0,17,10
4327,2,0,0,1,0,0,0,0,1,22,0
4328,2,0,0,1,0,1,1,1,1,16,0
4329,1,1,0,0,1,0,0,0,0,75,40
4330,2,0,1,0,0,1,1,1,1,51,0
4331,2,0,0,0,0,1,0,0,0,3,10
4332,4,0,0,0,0,0,0,0,0,0,0
4333,3,1,1,0,1,0,0,0,1,28,0
4334,1,1,1,1,1,1,1,1,1,4,0
4335,2,0,0,1,0,1,1,1,1,47,0
4336,1,1,0,1,1,0,0,0,1,2,0
4337,1,1,0,1,1,1,1,0,1,29,0
4338,1,1,1,1,1,1,0,0,1,18,0
4339,4,0,0,0,0,0,0,0,0,0,0
4340,3,1,0,0,1,0,0,0,1,20,0
4341,3,1,1,1,1,1,1,1,1,13,0
4342,4,0,0,0,0,0,0,0,0,0,0
4343,2,0,0,0,0,1,0,0,1,7,0
4344,1,0,0,0,0,0,0,0,1,6,0
4345,3,0,1,1,0,1,1,1,1,9,0
4346,3,0,0,0,0,0,0,0,1,22,0
4347,1,0,0,0,0,1,1,1,1,23,0
4348,1,1,0,1,0,0,0,0,1,16,0
4349,4,0,0,0,0,0,0,0,0,0,0
4350,4,0,0,0,0,0,0,0,0,0,0
4351,1,0,0,1,1,0,0,0,0,11,50
4352,4,0,0,0,0,0,0,0,0,0,0
4353,3,1,0,0,0,0,0,0,1,17,0
4354,3,1,1,0,0,1,0,0,1,23,0
4355,2,0,1,1,0,1,0,0,1,19,0
4356,4,0,0,0,0,0,0,0,0,0,0
4357,2,0,0,0,0,0,0,0,1,10,0
4358,4,0,0,0,0,0,0,0,0,0,0
4359,3,0,0,0,0,0,0,0,1,59,0
4360,3,0,0,0,0,0,0,0,1,22,0
4361,3,0,0,0,0,0,0,0,1,13,0
4362,4,0,0,0,0,0,0,0,0,0,0
4363,1,1,0,0,1,0,0,0,0,30,140
4364,2,1,0,1,1,0,0,0,0,41,20
4365,1,0,0,0,0,0,0,0,1,15,0
4366,1,0,0,0,0,0,0,0,1,13,0
4367,1,1,0,1,1,1,1,1,1,53,0
4368,2,0,0,0,0,1,0,0,1,3,0
4369,1,1,1,1,1,1,0,0,1,20,0
4370,4,0,0,0,0,0,0,0,0,0,0
4371,2,0,0,0,0,0,0,0,1,24,0
4372,1,1,1,1,1,1,1,1,0,12,140
4373,2,0,0,0,0,0,0,0,1,16,0
4374,2,0,1,1,1,1,1,1,1,51,0
4375,1,1,1,1,1,1,0,0,1,3,0
4376,4,0,0,0,0,0,0,0,0,0,0
4377,1,1,1,0,1,0,0,0,1,17,0
4378,2,0,0,0,0,1,0,0,1,20,0
4379,2,0,0,0,0,1,1,0,1,23,0
4380,2,0,1,1,0,0,0,1,0,59,140
4381,3,1,0,0,0,0,0,0,1,19,0
4382,2,0,0,0,0,0,1,1,0,24,10
4383,2,1,1,1,0,1,0,0,1,3,0
4384,1,1,1,0,0,0,0,0,1,5,0
4385,2,1,0,0,0,0,0,0,1,25,0
4386,2,1,1,0,1,1,1,0,1,10,0
4387,1,0,0,0,0,0,0,0,1,21,0
4388,4,0,0,0,0,0,0,0,0,0,0
4389,4,0,0,0,0,0,0,0,0,0,0
4390,1,0,0,0,0,0,0,0,1,21,0
4391,4,0,0,0,0,0,0,0,0,0,0
4392,3,1,1,1,1,1,0,0,1,59,0
4393,1,0,1,0,1,0,0,0,1,20,0
4394,2,1,1,1,0,1,0,0,1,20,0
4395,2,1,1,1,0,1,1,1,1,21,0
4396,2,0,0,0,0,1,1,1,1,13,0
4397,2,0,0,0,0,0,0,0,0,25,10
4398,4,0,0,0,0,0,0,0,0,0,0
4399,2,0,0,0,1,1,1,0,1,15,0
4400,2,0,0,0,0,0,0,0,1,5,0
4401,4,0,0,0,0,0,0,0,0,0,0
4402,1,1,1,1,1,1,1,1,1,18,0
4403,2,0,0,1,1,0,0,0,1,58,0
4404,1,1,1,1,0,1,1,1,1,48,0
4405,2,0,1,0,0,1,1,0,1,15,0
4406,1,0,1,0,1,1,0,0,0,21,30
4407,2,1,0,1,0,1,1,1,1,6,0
4408,2,0,0,0,0,1,1,1,0,6,140
4409,1,0,1,0,1,0,0,0,0,19,30
4410,2,1,0,0,0,1,1,1,1,15,0
4411,4,0,0,0,0,0,0,0,0,0,0
4412,1,0,1,0,0,1,1,1,1,52,0
4413,3,0,1,0,0,1,0,0,1,8,0
4414,2,0,0,0,0,0,0,0,1,15,0
4415,4,0,0,0,0,0,0,0,0,0,0
4416,2,0,0,1,0,1,1,1,1,4,0
4417,2,0,0,0,0,0,0,0,1,28,0
4418,2,0,0,0,0,1,0,0,1,11,0
4419,3,1,1,0,1,1,0,0,1,41,0
4420,2,0,0,1,0,0,1,0,1,8,0
4421,4,0,0,0,0,0,0,0,0,0,0
4422,2,0,0,1,0,0,1,1,1,8,0
4423,2,1,0,0,1,1,0,0,1,29,0
4424,2,1,1,0,1,1,0,0,1,26,0
4425,1,0,1,0,0,0,0,0,1,26,0
4426,1,0,0,0,0,0,1,1,0,85,70
4427,2,1,1,1,1,0,0,0,1,20,0
4428,2,1,0,0,0,1,1,1,1,12,0
4429,2,1,1,0,0,1,0,1,1,59,0
4430,1,0,0,0,0,1,1,1,0,14,40
4431,2,0,0,0,1,1,1,1,1,30,0
4432,4,0,0,0,0,0,0,0,0,0,0
4433,1,1,0,0,1,1,1,1,1,17,0
4434,2,1,0,1,1,0,0,0,1,18,0
4435,1,1,0,1,1,0,0,0,1,11,0
4436,1,1,1,1,1,0,0,0,1,52,0
4437,1,0,0,0,0,1,1,1,1,21,0
4438,2,0,1,0,1,1,1,1,1,85,0
4439,1,0,0,0,1,0,0,0,1,21,0
4440,4,0,0,0,0,0,0,0,0,0,0
4441,1,1,1,1,1,1,1,1,1,21,0
4442,2,0,0,1,0,0,0,0,1,5,0
4443,3,0,0,0,0,1,1,1,1,29,0
4444,4,0,0,0,0,0,0,0,0,0,0
4445,3,0,1,1,0,0,0,0,1,42,0
4446,1,1,1,1,1,0,1,1,1,53,0
4447,4,0,0,0,0,0,0,0,0,0,0
4448,2,0,1,1,0,1,0,0,1,27,0
4449,2,1,1,0,1,0,0,0,1,7,0
4450,2,0,1,0,0,1,0,0,1,27,0
4451,3,0,1,0,0,1,1,1,1,29,0
4452,2,0,0,1,0,0,1,1,1,27,0
4453,4,0,0,0,0,0,0,0,0,0,0
4454,3,0,0,1,0,1,1,1,1,3,0
4455,1,1,1,1,1,1,0,0,1,52,0
4456,2,0,0,0,1,1,0,0,1,27,0
4457,2,1,0,0,0,1,1,1,1,11,0
4458,4,0,0,0,0,0,0,0,0,0,0
4459,4,0,0,0,0,0,0,0,0,0,0
4460,4,0,0,0,0,0,0,0,0,0,0
4461,1,1,0,1,1,0,1,1,1,76,0
4462,2,0,1,0,1,0,0,0,1,46,0
4463,1,0,0,1,1,1,1,1,1,4,0
4464,4,0,0,0,0,0,0,0,0,0,0
4465,2,1,1,1,0,1,1,1,0,73,10
4466,3,0,1,0,0,1,0,0,1,69,0
4467,2,0,1,1,1,1,1,1,1,23,0
4468,2,0,1,0,0,0,0,0,1,17,0
4469,2,0,0,1,1,1,0,0,1,26,0
4470,1,0,1,0,1,1,1,1,1,3,0
4471,1,0,1,0,0,0,0,0,1,69,0
4472,3,0,1,0,0,0,0,0,1,16,0
4473,2,0,1,1,1,1,1,1,1,24,0
4474,2,0,1,1,1,1,1,1,1,22,0
4475,2,0,0,0,0,1,0,0,1,7,0
4476,1,0,1,1,0,1,1,0,1,25,0
4477,1,0,1,0,0,0,0,0,1,27,0
4478,2,0,0,0,0,1,1,1,1,10,0
4479,4,0,0,0,0,0,0,0,0,0,0
4480,3,1,1,0,1,0,0,0,1,30,0
4481,2,0,1,0,0,1,1,1,0,9,70
4482,4,0,0,0,0,0,0,0,0,0,0
4483,2,0,1,0,0,1,1,1,1,6,0
4484,2,0,0,0,0,1,1,1,1,22,0
4485,2,0,1,0,0,0,0,0,1,27,0
4486,2,0,0,0,0,1,0,0,1,25,0
4487,1,0,0,0,0,1,1,1,0,11,80
4488,1,1,1,1,1,0,0,0,1,24,0
4489,2,1,0,1,1,1,1,1,1,10,0
4490,1,0,0,1,0,1,0,0,1,26,0
4491,1,0,1,0,0,0,0,0,1,27,0
4492,1,0,1,1,1,1,1,1,1,10,0
4493,2,0,0,1,1,0,0,0,1,15,0
4494,2,0,0,1,0,0,0,0,0,22,50
4495,4,0,0,0,0,0,0,0,0,0,0
4496,2,1,0,1,1,1,1,1,1,5,0
4497,1,1,0,1,1,1,1,1,1,41,0
4498,1,0,0,0,0,0,0,0,1,21,0
4499,4,0,0,0,0,0,0,0,0,0,0
4500,3,0,0,0,0,0,0,0,1,28,0
4501,3,0,1,0,0,0,1,1,1,14,0
4502,2,0,0,0,0,0,0,1,1,85,0
4503,3,1,1,1,1,0,1,1,1,47,0
4504,4,0,0,0,0,0,0,0,0,0,0
4505,2,0,0,1,0,1,1,1,1,17,0
4506,3,1,0,1,1,0,0,0,1,25,0
4507,1,1,1,1,1,1,1,1,1,59,0
4508,2,0,0,0,0,1,0,0,1,17,0
4509,2,1,1,0,0,1,1,1,1,76,0
4510,2,1,0,0,0,1,1,1,1,27,0
4511,2,0,0,0,0,1,0,0,0,5,0
4512,2,0,0,0,0,0,0,1,1,76,0
4513,2,1,0,0,0,0,0,0,1,8,0
4514,2,0,0,1,1,1,1,1,1,11,0
4515,3,1,1,1,1,1,1,1,1,51,0
4516,2,0,0,0,1,1,1,1,1,2,0
4517,3,1,0,1,0,0,1,1,1,25,0
4518,3,0,0,0,0,0,0,0,1,29,0
4519,1,0,1,0,1,0,1,1,1,24,0
4520,4,0,0,0,0,0,0,0,0,0,0
4521,1,1,1,1,1,1,1,1,1,23,0
4522,4,0,0,0,0,0,0,0,0,0,0
4523,1,1,0,1,0,1,0,0,1,27,0
4524,2,0,0,0,0,1,0,0,1,30,0
4525,3,1,1,1,1,0,0,0,1,41,0
4526,2,1,0,1,1,1,1,0,0,25,40
4527,2,0,0,0,0,1,0,0,0,28,10
4528,4,0,0,0,0,0,0,0,0,0,0
4529,2,0,1,1,0,1,1,1,1,22,0
4530,2,0,0,0,0,0,0,0,1,19,0
4531,4,0,0,0,0,0,0,0,0,0,0
4532,2,1,1,0,0,1,1,0,1,18,0
4533,3,1,1,1,1,0,1,1,1,69,0
4534,2,0,1,1,1,1,1,1,1,10,0
4535,1,1,1,0,0,0,0,0,1,8,0
4536,2,1,0,0,0,0,0,1,1,52,0
4537,2,0,0,0,0,1,1,1,1,16,0
4538,4,0,0,0,0,0,0,0,0,0,0
4539,2,0,1,1,0,1,1,1,1,47,0
4540,1,0,1,1,0,1,1,0,1,21,0
4541,2,1,0,0,0,0,0,0,1,27,0
4542,1,0,0,0,0,0,1,1,1,3,0
4543,1,1,1,1,0,1,1,1,1,9,0
4544,2,1,1,0,0,1,1,0,1,30,0
4545,4,0,0,0,0,0,0,0,0,0,0
4546,2,0,1,0,0,1,0,0,1,14,0
4547,2,1,1,1,1,1,0,0,1,26,0
4548,1,1,1,1,1,1,1,1,1,19,0
4549,1,0,0,0,0,0,0,0,1,2,0
4550,2,1,0,1,0,1,0,0,1,22,0
4551,3,0,0,0,0,0,1,1,1,7,0
4552,2,0,0,0,0,0,0,0,1,11,0
4553,2,1,0,1,0,0,0,0,1,52,0
4554,1,1,1,1,1,1,1,1,1,9,0
4555,3,1,0,1,1,1,1,1,1,22,0
4556,4,0,0,0,0,0,0,0,0,0,0
4557,2,1,0,0,0,0,1,1,1,69,0
4558,2,0,0,0,0,0,0,0,1,13,0
4559,4,0,0,0,0,0,0,0,0,0,0
4560,2,0,0,1,1,1,1,0,1,11,0
4561,1,1,0,1,0,1,1,1,1,56,0
4562,1,0,0,0,0,1,1,1,1,4,0
4563,2,0,1,0,1,0,0,0,1,16,0
4564,3,1,1,1,1,0,1,1,1,24,0
4565,2,0,0,1,1,0,0,0,1,42,0
4566,2,1,1,0,0,1,0,0,1,26,0
4567,1,1,1,1,0,1,1,1,1,28,0
4568,2,0,0,0,0,1,0,0,1,16,0
4569,3,0,0,1,1,0,0,0,1,51,0
4570,1,1,1,0,1,1,0,0,1,7,0
4571,3,1,1,1,1,1,0,0,1,16,0
4572,3,0,1,1,0,1,0,0,0,6,0
4573,2,1,1,1,1,1,1,1,1,24,0
4574,4,0,0,0,0,0,0,0,0,0,0
4575,3,0,0,0,0,0,0,0,1,51,0
4576,2,0,0,0,0,0,0,0,1,26,0
4577,2,0,0,0,0,0,1,1,1,15,0
4578,2,1,1,0,0,0,0,0,1,17,0
4579,3,1,0,0,1,0,0,0,1,59,0
4580,1,1,1,1,1,1,1,1,1,30,0
4581,2,1,1,1,0,1,0,0,1,19,0
4582,1,1,0,1,1,1,0,0,1,30,0
4583,3,0,0,0,0,0,0,0,1,16,0
4584,2,0,1,0,1,1,1,1,1,59,0
