Phone_Service_ID,Customer_ID,Multiple_Lines,Avg_Monthly_Long_Distance_Charges,Total_Long_Distance_Charges
5406,5406,0,0,0
5407,5407,0,46.59,46.59
5408,5408,1,17.27,414.48
5409,5409,1,37.14,1968.42
5410,5410,1,20.58,864.36
5411,5411,0,31.68,1774.08
5412,5412,0,0,0
5413,5413,0,27.78,166.68
5414,5414,0,39.6,39.6
5415,5415,1,15.6,171.6
5416,5416,1,37.49,1387.13
5417,5417,1,11.55,646.8
5418,5418,0,6.83,47.81
5419,5419,1,9.9,653.4
5420,5420,0,13.06,326.5
5421,5421,0,49.29,2809.53
5422,5422,0,1.44,67.68
5423,5423,0,0,0
5424,5424,0,0,0
5425,5425,0,22.65,1313.7
5426,5426,0,3.82,7.64
5427,5427,0,26.09,182.63
5428,5428,1,29.16,1516.32
5429,5429,1,27.97,1957.9
5430,5430,0,3.95,86.9
5431,5431,1,49.11,2259.06
5432,5432,1,14.72,574.08
5433,5433,0,41.84,2635.92
5434,5434,0,15.51,155.1
5435,5435,0,41.93,2264.22
5436,5436,0,33.48,368.28
5437,5437,1,10.97,778.87
5438,5438,0,15.2,653.6
5439,5439,0,5.75,218.5
5440,5440,0,22.3,468.3
5441,5441,0,10.08,10.08
5442,5442,0,43.11,819.09
5443,5443,1,14.98,883.82
5444,5444,0,8.77,8.77
5445,5445,1,44.27,3187.44
5446,5446,1,49.92,1447.68
5447,5447,0,0,0
5448,5448,0,14.19,14.19
5449,5449,0,17.4,174
5450,5450,0,24.45,953.55
5451,5451,1,3.83,65.11
5452,5452,0,17.27,207.24
5453,5453,1,26.36,1528.88
5454,5454,0,15.48,882.36
5455,5455,0,11.47,791.43
5456,5456,1,48.88,1124.24
5457,5457,0,42.29,1395.57
5458,5458,0,30.14,90.42
5459,5459,0,48.39,387.12
5460,5460,0,18.36,624.24
5461,5461,0,45.6,638.4
5462,5462,1,20.42,1470.24
5463,5463,0,48.32,3430.72
5464,5464,0,26.64,1704.96
5465,5465,0,2.11,111.83
5466,5466,1,28.36,1928.48
5467,5467,1,11.54,57.7
5468,5468,1,42.19,2193.88
5469,5469,1,8.18,548.06
5470,5470,0,48.41,3291.88
5471,5471,0,9.07,444.43
5472,5472,0,8.21,303.77
5473,5473,0,25.99,25.99
5474,5474,1,18.7,430.1
5475,5475,0,44.53,489.83
5476,5476,0,10,700
5477,5477,0,36.98,1479.2
5478,5478,1,28.53,1968.57
5479,5479,1,19.49,1383.79
5480,5480,0,12.72,775.92
5481,5481,1,25.66,667.16
5482,5482,1,23.95,1149.6
5483,5483,0,15.65,939
5484,5484,0,24.17,362.55
5485,5485,0,24.17,1667.73
5486,5486,0,23.67,23.67
5487,5487,0,0,0
5488,5488,1,7.25,391.5
5489,5489,0,0,0
5490,5490,0,43.83,394.47
5491,5491,0,30.87,61.74
5492,5492,0,31.53,2080.98
5493,5493,1,35.21,2535.12
5494,5494,0,34,1462
5495,5495,0,0,0
5496,5496,0,0,0
5497,5497,1,46.92,1501.44
5498,5498,1,12.91,710.05
5499,5499,0,0,0
5500,5500,0,49.45,296.7
5501,5501,0,3.85,30.8
5502,5502,0,0,0
5503,5503,0,21.04,336.64
5504,5504,1,37.42,1122.6
5505,5505,0,0,0
5506,5506,1,10.7,642
5507,5507,0,27.65,1520.75
5508,5508,0,12.46,12.46
5509,5509,0,0,0
5510,5510,0,0,0
5511,5511,0,5.85,11.7
5512,5512,0,44.13,264.78
5513,5513,1,23.51,1551.66
5514,5514,0,19.58,58.74
5515,5515,1,18.74,1349.28
5516,5516,0,8.35,83.5
5517,5517,1,28.25,28.25
5518,5518,0,30.06,1412.82
5519,5519,0,0,0
5520,5520,1,9.27,287.37
5521,5521,0,40.68,1586.52
5522,5522,0,4.65,139.5
5523,5523,0,24.65,295.8
5524,5524,1,46.5,465
5525,5525,1,9.39,422.55
5526,5526,1,11.3,203.4
5527,5527,0,0,0
5528,5528,0,0,0
5529,5529,1,16.07,192.84
5530,5530,0,10.13,30.39
5531,5531,1,30.95,123.8
5532,5532,0,6.93,41.58
5533,5533,1,33.75,2058.75
5534,5534,1,35.38,1485.96
5535,5535,0,45.77,45.77
5536,5536,0,0,0
5537,5537,0,33.54,268.32
5538,5538,0,37.01,518.14
5539,5539,0,48.68,876.24
5540,5540,1,25.53,1097.79
5541,5541,0,9.01,243.27
5542,5542,1,11.36,204.48
5543,5543,0,0,0
5544,5544,0,31.96,1661.92
5545,5545,0,31.06,93.18
5546,5546,0,42.26,971.98
5547,5547,1,18.26,310.42
5548,5548,0,27.96,559.2
5549,5549,1,15.35,475.85
5550,5550,0,6.64,6.64
5551,5551,0,42.8,1498
5552,5552,0,0,0
5553,5553,1,41.37,82.74
5554,5554,0,36.42,509.88
5555,5555,1,9.21,580.23
5556,5556,1,24.01,1632.68
5557,5557,1,6.97,20.91
5558,5558,1,44.67,2590.86
5559,5559,0,28.35,538.65
5560,5560,0,22.11,22.11
5561,5561,0,20.78,498.72
5562,5562,1,24.4,439.2
5563,5563,0,31.66,1614.66
5564,5564,0,9.91,445.95
5565,5565,1,26.7,1628.7
5566,5566,0,48.25,48.25
5567,5567,0,15.45,509.85
5568,5568,0,49.81,99.62
5569,5569,0,11.35,90.8
5570,5570,0,12.71,330.46
5571,5571,0,24.04,552.92
5572,5572,0,0,0
5573,5573,1,38.51,77.02
5574,5574,1,48.15,625.95
5575,5575,0,3.09,3.09
5576,5576,0,0,0
5577,5577,0,1.61,1.61
5578,5578,1,49.43,1087.46
5579,5579,0,29.81,59.62
5580,5580,0,0,0
5581,5581,0,30.59,642.39
5582,5582,1,2.38,107.1
5583,5583,1,18.75,225
5584,5584,1,32.67,2352.24
5585,5585,0,42.17,2656.71
5586,5586,0,28.3,424.5
5587,5587,1,33.97,1460.71
5588,5588,0,24.62,1477.2
5589,5589,1,28.72,890.32
5590,5590,0,30.31,1606.43
5591,5591,1,48.43,3244.81
5592,5592,1,46.1,3319.2
5593,5593,0,27.37,109.48
5594,5594,0,0,0
5595,5595,1,26.54,398.1
5596,5596,0,8.39,578.91
5597,5597,0,30.07,120.28
5598,5598,0,2.38,2.38
5599,5599,0,42.19,2320.45
5600,5600,0,0,0
5601,5601,0,0,0
5602,5602,1,14.12,635.4
5603,5603,0,34.51,655.69
5604,5604,0,0,0
5605,5605,1,4.89,136.92
5606,5606,1,9.84,226.32
5607,5607,0,15.91,15.91
5608,5608,0,0,0
5609,5609,1,18.04,1280.84
5610,5610,0,18.46,258.44
5611,5611,1,7.52,180.48
5612,5612,1,5.19,290.64
5613,5613,1,17.51,17.51
5614,5614,1,3.19,22.33
5615,5615,0,8.32,41.6
5616,5616,0,33.46,33.46
5617,5617,0,0,0
5618,5618,1,18.99,132.93
5619,5619,0,40.03,640.48
5620,5620,0,42,420
5621,5621,1,12.63,909.36
5622,5622,0,4.14,211.14
5623,5623,1,44.56,2985.52
5624,5624,0,38.59,964.75
5625,5625,1,10.21,459.45
5626,5626,0,16.36,16.36
5627,5627,0,9.34,280.2
5628,5628,0,38.48,423.28
5629,5629,0,11.39,227.8
5630,5630,1,21.68,1517.6
5631,5631,0,46.21,1755.98
5632,5632,0,0,0
5633,5633,0,32.76,98.28
5634,5634,1,13.95,892.8
5635,5635,0,44.7,2905.5
5636,5636,1,10.07,90.63
5637,5637,1,37.95,2277
5638,5638,0,17.2,602
5639,5639,0,0,0
5640,5640,1,35.31,1165.23
5641,5641,0,13.9,500.4
5642,5642,0,25.1,75.3
5643,5643,0,10.05,311.55
5644,5644,0,2.59,69.93
5645,5645,0,44.86,1794.4
5646,5646,0,44.46,133.38
5647,5647,0,0,0
5648,5648,1,13.39,281.19
5649,5649,1,9.3,223.2
5650,5650,1,37.6,2519.2
5651,5651,1,33.98,339.8
5652,5652,0,41.93,335.44
5653,5653,0,27.54,165.24
5654,5654,1,9.06,190.26
5655,5655,0,18.07,1174.55
5656,5656,1,44,3168
5657,5657,1,27.09,1787.94
5658,5658,1,23.27,1535.82
5659,5659,1,16.64,782.08
5660,5660,0,27.04,108.16
5661,5661,0,27.6,579.6
5662,5662,0,37.1,927.5
5663,5663,1,35.93,862.32
5664,5664,1,18.21,1311.12
5665,5665,0,19.64,707.04
5666,5666,0,0,0
5667,5667,0,14.17,14.17
5668,5668,0,10.29,185.22
5669,5669,0,32.73,490.95
5670,5670,0,5.34,42.72
5671,5671,1,39.59,316.72
5672,5672,0,5.14,277.56
5673,5673,1,20.65,867.3
5674,5674,1,35.19,457.47
5675,5675,1,20.77,1370.82
5676,5676,1,38.85,2447.55
5677,5677,1,12.27,871.17
5678,5678,0,12.41,186.15
5679,5679,0,22.5,22.5
5680,5680,0,10.46,104.6
5681,5681,0,35.5,71
5682,5682,1,40.97,614.55
5683,5683,0,6.68,354.04
5684,5684,0,0,0
5685,5685,0,18.29,640.15
5686,5686,1,12.08,181.2
5687,5687,1,12.58,540.94
5688,5688,1,36.82,2651.04
5689,5689,1,29.3,1611.5
5690,5690,1,44.01,2904.66
5691,5691,0,31.17,716.91
5692,5692,1,48.29,1931.6
5693,5693,1,34.65,1455.3
5694,5694,0,7.99,119.85
5695,5695,0,20.46,450.12
5696,5696,1,27.56,1543.36
5697,5697,1,31.31,2254.32
5698,5698,1,48.73,3021.26
5699,5699,1,46.82,3324.22
5700,5700,0,48.14,1877.46
5701,5701,1,23.28,1164
5702,5702,1,44.85,2466.75
5703,5703,0,0,0
5704,5704,0,35.88,215.28
5705,5705,0,12.32,887.04
5706,5706,0,0,0
5707,5707,0,37.51,37.51
5708,5708,1,37.12,2338.56
5709,5709,0,35.28,35.28
5710,5710,1,32.22,2126.52
5711,5711,0,10.67,672.21
5712,5712,0,33.9,406.8
5713,5713,0,0,0
5714,5714,0,13.08,13.08
5715,5715,0,19.77,197.7
5716,5716,1,43.19,2116.31
5717,5717,0,0,0
5718,5718,0,32.92,2041.04
5719,5719,0,18.2,18.2
5720,5720,0,31.7,190.2
5721,5721,1,18.58,1003.32
5722,5722,0,22.48,22.48
5723,5723,1,12.91,116.19
5724,5724,1,12.75,420.75
5725,5725,1,14.39,920.96
5726,5726,0,7.23,7.23
5727,5727,1,31.17,841.59
5728,5728,0,20.44,327.04
5729,5729,0,42.55,42.55
5730,5730,0,18.23,1184.95
5731,5731,1,3.91,277.61
5732,5732,1,5.63,56.3
5733,5733,0,0,0
5734,5734,0,20.6,494.4
5735,5735,0,0,0
5736,5736,0,0,0
5737,5737,0,0,0
5738,5738,1,23.15,1620.5
5739,5739,0,26.37,26.37
5740,5740,0,22.79,205.11
5741,5741,0,15.71,157.1
5742,5742,1,49.33,3206.45
5743,5743,0,15.28,15.28
5744,5744,1,6.74,202.2
5745,5745,0,26.63,346.19
5746,5746,1,47.82,191.28
5747,5747,0,46.49,511.39
5748,5748,1,42.68,2646.16
5749,5749,0,26.47,52.94
5750,5750,0,15.53,139.77
5751,5751,1,47.86,3398.06
5752,5752,1,5.69,330.02
5753,5753,1,29.29,2108.88
5754,5754,0,3.55,35.5
5755,5755,0,40.22,764.18
5756,5756,0,15.94,940.46
5757,5757,0,27.62,1491.48
5758,5758,1,31.61,126.44
5759,5759,1,33.63,1412.46
5760,5760,1,12.57,603.36
5761,5761,0,5.6,240.8
5762,5762,1,41.61,2829.48
5763,5763,1,14.42,173.04
5764,5764,0,0,0
5765,5765,1,45.46,636.44
5766,5766,1,15.09,1086.48
5767,5767,0,0,0
5768,5768,0,36.47,619.99
5769,5769,0,0,0
5770,5770,1,29.98,119.92
5771,5771,1,33.25,1296.75
5772,5772,1,17.62,405.26
5773,5773,0,36.94,332.46
5774,5774,0,37.23,148.92
5775,5775,1,43.7,1573.2
5776,5776,0,0,0
5777,5777,1,1.34,96.48
5778,5778,1,40.32,282.24
5779,5779,0,35.38,1981.28
5780,5780,0,40.64,243.84
5781,5781,1,36.47,1787.03
5782,5782,0,3.49,52.35
5783,5783,0,1.88,43.24
5784,5784,0,36.68,1980.72
5785,5785,0,6.23,442.33
5786,5786,0,4.89,166.26
5787,5787,1,13.95,585.9
5788,5788,0,13.43,107.44
5789,5789,1,8.69,338.91
5790,5790,1,16.15,16.15
5791,5791,0,27.47,54.94
5792,5792,1,10.6,530
5793,5793,1,28.59,2058.48
5794,5794,1,17.73,425.52
5795,5795,0,0,0
5796,5796,0,48.16,337.12
5797,5797,1,7.37,51.59
5798,5798,0,2.47,145.73
5799,5799,0,0,0
5800,5800,1,21.14,1522.08
5801,5801,0,44.54,1469.82
5802,5802,1,21.7,1432.2
5803,5803,0,0,0
5804,5804,1,27.57,303.27
5805,5805,0,0,0
5806,5806,0,30.41,729.84
5807,5807,0,26.16,810.96
5808,5808,1,26.47,1852.9
5809,5809,1,15.78,725.88
5810,5810,0,23.04,23.04
5811,5811,0,0,0
5812,5812,1,30.28,847.84
5813,5813,0,46.58,558.96
5814,5814,0,5.11,10.22
5815,5815,0,14.05,871.1
5816,5816,1,21.23,127.38
5817,5817,0,44.73,178.92
5818,5818,1,2.51,133.03
5819,5819,0,31.57,1010.24
5820,5820,0,0,0
5821,5821,0,22.55,1172.6
5822,5822,0,4.47,107.28
5823,5823,1,1.72,123.84
5824,5824,1,9.77,136.78
5825,5825,1,22.66,1518.22
5826,5826,0,11.27,236.67
5827,5827,1,35.09,2491.39
5828,5828,1,25.87,646.75
5829,5829,0,40.46,40.46
5830,5830,0,16.26,373.98
5831,5831,0,0,0
5832,5832,0,9.58,114.96
5833,5833,0,0,0
5834,5834,1,4.8,336
5835,5835,1,21.89,1576.08
5836,5836,1,14.15,990.5
5837,5837,0,0,0
5838,5838,0,45.1,992.2
5839,5839,0,15.01,75.05
5840,5840,1,46.45,3205.05
5841,5841,0,3.14,131.88
5842,5842,0,12.6,529.2
5843,5843,0,30.92,154.6
5844,5844,1,15.35,1105.2
5845,5845,1,49.95,1948.05
5846,5846,0,7.41,155.61
5847,5847,0,25.32,886.2
5848,5848,1,5.06,177.1
5849,5849,1,43.4,520.8
5850,5850,0,25.21,680.67
5851,5851,1,19.04,1370.88
5852,5852,0,0,0
5853,5853,0,7.51,75.1
5854,5854,1,13.8,883.2
5855,5855,0,11.13,790.23
5856,5856,0,45.56,455.6
5857,5857,0,39.9,159.6
5858,5858,1,41.34,2935.14
5859,5859,0,8.39,553.74
5860,5860,0,7.18,495.42
5861,5861,1,28.9,1242.7
5862,5862,1,13.27,955.44
5863,5863,0,25.91,1580.51
5864,5864,0,26.76,187.32
5865,5865,0,0,0
5866,5866,0,14.22,71.1
5867,5867,1,32.11,513.76
5868,5868,0,34.02,578.34
5869,5869,0,37.63,1919.13
5870,5870,0,43.99,219.95
5871,5871,1,20.4,285.6
5872,5872,1,48.34,145.02
5873,5873,1,17.07,1092.48
5874,5874,0,0,0
5875,5875,0,0,0
5876,5876,1,4.06,243.6
5877,5877,0,11.61,11.61
5878,5878,0,0,0
5879,5879,1,22.75,455
5880,5880,1,47.82,3443.04
5881,5881,1,17.89,1288.08
5882,5882,0,31.92,127.68
5883,5883,0,10.14,10.14
5884,5884,0,15.66,516.78
5885,5885,1,40.33,2258.48
5886,5886,0,40.71,366.39
5887,5887,0,49,588
5888,5888,1,19.49,993.99
5889,5889,1,1.71,56.43
5890,5890,0,23.7,23.7
5891,5891,0,40.91,2863.7
5892,5892,0,46.23,46.23
5893,5893,1,33.74,1079.68
5894,5894,0,0,0
5895,5895,1,20.11,904.95
5896,5896,0,4.3,81.7
5897,5897,0,2.67,80.1
5898,5898,0,9.19,64.33
5899,5899,1,13.27,782.93
5900,5900,0,13.27,13.27
5901,5901,0,32.61,32.61
5902,5902,1,46.23,3328.56
5903,5903,1,1.36,91.12
5904,5904,0,14.14,664.58
5905,5905,0,37.7,150.8
5906,5906,1,38.79,930.96
5907,5907,0,0,0
5908,5908,0,35.26,246.82
5909,5909,0,0,0
5910,5910,0,9.19,128.66
5911,5911,0,0,0
5912,5912,0,0,0
5913,5913,0,30.06,210.42
5914,5914,1,13.84,595.12
5915,5915,0,34.37,1271.69
5916,5916,0,0,0
5917,5917,0,10.21,510.5
5918,5918,0,6.08,6.08
5919,5919,1,34.39,928.53
5920,5920,1,42.33,2455.14
5921,5921,1,45.15,541.8
5922,5922,1,15.82,1139.04
5923,5923,0,29.3,410.2
5924,5924,1,16.88,168.8
5925,5925,1,6.09,438.48
5926,5926,0,27.64,248.76
5927,5927,0,37.39,1682.55
5928,5928,0,14.78,945.92
5929,5929,0,0,0
5930,5930,0,14.87,951.68
5931,5931,0,0,0
5932,5932,0,40.63,40.63
5933,5933,0,48.36,338.52
5934,5934,1,38.62,2239.96
5935,5935,1,10.61,42.44
5936,5936,1,22.56,67.68
5937,5937,1,14.02,14.02
5938,5938,1,48.36,3481.92
5939,5939,1,31.25,1343.75
5940,5940,0,34.51,34.51
5941,5941,0,49.51,3366.68
5942,5942,1,24.22,920.36
5943,5943,0,3.18,174.9
5944,5944,0,17.54,17.54
5945,5945,1,29,232
5946,5946,1,10.28,339.24
5947,5947,1,32.37,1845.09
5948,5948,0,34.02,1428.84
5949,5949,0,37.9,568.5
5950,5950,0,15.86,126.88
5951,5951,0,34.69,138.76
5952,5952,1,6.05,375.1
5953,5953,0,5.27,131.75
5954,5954,0,29.15,29.15
5955,5955,0,35.14,2389.52
5956,5956,1,23.09,785.06
5957,5957,1,8.48,610.56
5958,5958,0,34.62,727.02
5959,5959,0,36.41,2002.55
5960,5960,1,16.67,700.14
5961,5961,0,31.41,2104.47
5962,5962,0,31.62,1296.42
5963,5963,1,49.87,1296.62
5964,5964,1,10.13,40.52
5965,5965,0,0,0
5966,5966,1,29.55,443.25
5967,5967,0,40.34,2541.42
5968,5968,0,4.21,248.39
5969,5969,0,0,0
5970,5970,0,22.54,90.16
5971,5971,0,16.76,33.52
5972,5972,1,47.43,3272.67
5973,5973,0,4.59,22.95
5974,5974,0,12.48,823.68
5975,5975,0,26.91,161.46
5976,5976,1,13.19,369.32
5977,5977,0,28.25,1610.25
5978,5978,1,10.33,227.26
5979,5979,0,29.18,1429.82
5980,5980,1,1.58,102.7
5981,5981,0,42.16,84.32
5982,5982,1,20.27,851.34
5983,5983,0,46.76,2852.36
5984,5984,1,35.9,933.4
5985,5985,0,19.1,191
5986,5986,1,16.72,1120.24
5987,5987,0,43.28,432.8
5988,5988,1,42.44,169.76
5989,5989,1,45.59,3008.94
5990,5990,1,43.05,43.05
5991,5991,1,5.67,11.34
5992,5992,1,44.68,1653.16
5993,5993,0,0,0
5994,5994,1,19.6,1411.2
5995,5995,0,10.91,87.28
5996,5996,0,29.55,561.45
5997,5997,0,29.12,582.4
5998,5998,1,46.18,1754.84
5999,5999,0,19.69,1122.33
6000,6000,1,25.84,981.92
6001,6001,1,11.31,757.77
6002,6002,0,37.11,816.42
6003,6003,1,12.19,694.83
6004,6004,0,17.21,1239.12
6005,6005,1,43.46,3042.2
6006,6006,1,39.88,39.88
6007,6007,0,28.45,369.85
6008,6008,1,40.66,2520.92
6009,6009,0,10.11,50.55
6010,6010,0,30.05,150.25
6011,6011,1,38.78,1202.18
6012,6012,1,38.79,698.22
6013,6013,1,22.86,1463.04
6014,6014,1,27,1134
6015,6015,1,7.19,215.7
6016,6016,0,1.79,34.01
6017,6017,0,19.99,1299.35
6018,6018,0,38.73,697.14
6019,6019,1,7.22,93.86
6020,6020,0,37.46,1535.86
6021,6021,1,23.02,1243.08
6022,6022,0,36.78,1176.96
6023,6023,1,27.59,1986.48
6024,6024,0,18.75,1106.25
6025,6025,1,19.75,493.75
6026,6026,1,45.25,678.75
6027,6027,0,18.74,262.36
6028,6028,1,49.51,2574.52
6029,6029,1,36.05,2199.05
6030,6030,0,32.72,1766.88
6031,6031,1,17.3,138.4
6032,6032,0,44.42,133.26
6033,6033,0,1.69,23.66
6034,6034,0,23.43,1686.96
6035,6035,1,39.87,1395.45
6036,6036,1,7.67,506.22
6037,6037,1,38.82,1863.36
6038,6038,0,13.4,643.2
6039,6039,1,17.57,368.97
6040,6040,0,43.82,43.82
6041,6041,1,20.41,1367.47
6042,6042,0,11.96,11.96
6043,6043,0,36.14,252.98
6044,6044,0,34.98,594.66
6045,6045,1,29.46,1178.4
6046,6046,1,27.97,671.28
6047,6047,1,33.37,2302.53
6048,6048,0,5.51,396.72
6049,6049,0,33.02,33.02
6050,6050,1,25.95,934.2
6051,6051,0,0,0
6052,6052,0,24.79,396.64
6053,6053,0,47.79,812.43
6054,6054,0,26.84,1019.92
6055,6055,0,42.3,42.3
6056,6056,1,25.77,1855.44
6057,6057,0,0,0
6058,6058,0,11.2,89.6
6059,6059,0,32.58,2182.86
6060,6060,0,44.32,1684.16
6061,6061,0,1.63,114.1
6062,6062,1,31.08,1274.28
6063,6063,1,46.1,2719.9
6064,6064,1,4.03,257.92
6065,6065,1,14.28,42.84
6066,6066,1,15.27,335.94
6067,6067,1,26.62,1863.4
6068,6068,1,41.22,1772.46
6069,6069,1,37.1,185.5
6070,6070,1,5.43,5.43
6071,6071,0,5.1,5.1
6072,6072,1,30.78,2216.16
6073,6073,1,30.22,543.96
6074,6074,0,31.45,1195.1
6075,6075,1,49.63,2431.87
6076,6076,0,35.42,70.84
6077,6077,1,44.12,529.44
6078,6078,1,9.71,145.65
6079,6079,0,27.34,82.02
6080,6080,0,4.71,334.41
6081,6081,0,45.86,45.86
6082,6082,1,2.88,97.92
6083,6083,1,23.35,140.1
6084,6084,1,43.58,2222.58
6085,6085,1,12.09,314.34
6086,6086,1,35.87,1757.63
6087,6087,1,3,72
6088,6088,0,0,0
6089,6089,1,22.47,1258.32
6090,6090,0,0,0
6091,6091,1,39.52,1857.44
6092,6092,1,14.75,1062
6093,6093,0,34.12,614.16
6094,6094,1,9.99,509.49
6095,6095,1,30.03,1981.98
6096,6096,0,17.51,805.46
6097,6097,0,48.61,437.49
6098,6098,1,20.44,1410.36
6099,6099,1,8.97,421.59
6100,6100,1,25.34,304.08
6101,6101,1,11.85,853.2
6102,6102,0,28.89,115.56
6103,6103,0,28.86,57.72
6104,6104,0,28.46,28.46
6105,6105,0,0,0
6106,6106,1,49.16,3392.04
6107,6107,0,0,0
6108,6108,1,11.72,773.52
6109,6109,1,49.95,2847.15
6110,6110,0,0,0
6111,6111,0,0,0
6112,6112,1,34.39,2063.4
6113,6113,1,27.23,435.68
6114,6114,1,21.3,42.6
6115,6115,1,27.7,1772.8
6116,6116,1,32.16,2283.36
6117,6117,0,34.89,104.67
6118,6118,1,5.25,378
6119,6119,1,25.4,660.4
6120,6120,0,0,0
6121,6121,0,47.9,2490.8
6122,6122,1,2.56,184.32
6123,6123,1,40.54,1459.44
6124,6124,0,0,0
6125,6125,0,36.59,1866.09
6126,6126,0,0,0
6127,6127,1,34.49,103.47
6128,6128,1,2.5,140
6129,6129,0,36.83,589.28
6130,6130,0,23.75,1045
6131,6131,0,8,232
6132,6132,0,24.64,714.56
6133,6133,1,5.09,111.98
6134,6134,0,23.7,23.7
6135,6135,1,36.7,1064.3
6136,6136,1,43.51,2958.68
6137,6137,1,2.07,70.38
6138,6138,0,39.3,39.3
6139,6139,1,26.95,997.15
6140,6140,1,8.92,62.44
6141,6141,0,47.43,2418.93
6142,6142,0,5.92,307.84
6143,6143,0,27.46,27.46
6144,6144,0,0,0
6145,6145,1,5.51,385.7
6146,6146,0,34.55,2383.95
6147,6147,1,6.84,287.28
6148,6148,1,16.57,546.81
6149,6149,0,15.76,15.76
6150,6150,0,41.19,2430.21
6151,6151,1,40.25,80.5
6152,6152,0,19.84,79.36
6153,6153,1,38.67,1198.77
6154,6154,1,18.03,1099.83
6155,6155,0,48.41,2033.22
6156,6156,0,0,0
6157,6157,0,28.67,28.67
6158,6158,0,0,0
6159,6159,0,48.76,3461.96
6160,6160,0,34.98,944.46
6161,6161,0,29.64,1689.48
6162,6162,0,0,0
6163,6163,0,1.08,44.28
6164,6164,0,11.23,291.98
6165,6165,1,6.5,65
6166,6166,1,30.67,950.77
6167,6167,0,21.85,218.5
6168,6168,0,4.05,56.7
6169,6169,0,45.83,412.47
6170,6170,1,8.68,624.96
6171,6171,0,39.32,1651.44
6172,6172,0,5.42,10.84
6173,6173,1,18.46,461.5
6174,6174,1,48.49,242.45
6175,6175,0,23.96,23.96
6176,6176,0,0,0
6177,6177,0,0,0
6178,6178,0,0,0
6179,6179,0,23.23,487.83
6180,6180,1,3.69,14.76
6181,6181,0,48.66,3162.9
6182,6182,0,32.47,616.93
6183,6183,0,13.51,13.51
6184,6184,1,22.14,1129.14
6185,6185,1,13.72,987.84
6186,6186,0,48.44,3390.8
6187,6187,0,33.09,926.52
6188,6188,1,36.6,2598.6
6189,6189,0,5.2,26
6190,6190,0,27.57,110.28
6191,6191,1,49.91,3443.79
6192,6192,0,42.14,2401.98
6193,6193,0,0,0
6194,6194,0,38.21,38.21
6195,6195,1,48.59,3449.89
6196,6196,0,42.92,1888.48
6197,6197,0,20.96,565.92
6198,6198,0,28.02,1989.42
6199,6199,1,1.43,90.09
6200,6200,0,40.55,689.35
6201,6201,1,4.15,298.8
6202,6202,0,41.92,377.28
6203,6203,1,17.84,17.84
6204,6204,1,13.02,13.02
6205,6205,0,36.49,2371.85
6206,6206,0,4.22,219.44
6207,6207,0,13.05,117.45
6208,6208,0,0,0
6209,6209,0,18,378
6210,6210,1,28.92,1821.96
6211,6211,1,1.15,6.9
6212,6212,0,6,150
6213,6213,0,0,0
6214,6214,1,44.92,1976.48
6215,6215,0,35.13,2107.8
6216,6216,1,36.49,656.82
6217,6217,1,34.48,2068.8
6218,6218,1,30.91,340.01
6219,6219,0,9.7,572.3
6220,6220,0,44.78,537.36
6221,6221,0,23.68,189.44
6222,6222,0,0,0
6223,6223,1,17.85,214.2
6224,6224,1,24.56,736.8
6225,6225,0,28.63,343.56
6226,6226,0,29.28,58.56
6227,6227,0,22.77,68.31
6228,6228,0,0,0
6229,6229,1,1.44,79.2
6230,6230,1,5.02,40.16
6231,6231,1,3.07,221.04
6232,6232,1,43.84,3156.48
6233,6233,0,48.43,1452.9
6234,6234,1,19.56,489
6235,6235,1,5.94,5.94
6236,6236,1,41.17,1893.82
6237,6237,1,33.57,1074.24
6238,6238,1,37.07,1149.17
6239,6239,0,0,0
6240,6240,1,37.15,2154.7
6241,6241,0,0,0
6242,6242,0,39.79,39.79
6243,6243,1,45.51,2184.48
6244,6244,1,41.21,2967.12
6245,6245,0,29.29,87.87
6246,6246,0,9.76,19.52
6247,6247,0,32.31,258.48
6248,6248,0,16.57,1043.91
6249,6249,1,15.98,559.3
6250,6250,0,45.6,592.8
6251,6251,0,36.74,1102.2
6252,6252,0,0,0
6253,6253,0,26.8,884.4
6254,6254,1,8.83,476.82
6255,6255,1,3.3,221.1
6256,6256,0,2.34,58.5
6257,6257,1,24.19,1741.68
6258,6258,1,38.87,699.66
6259,6259,0,17.38,1094.94
6260,6260,1,29.56,1152.84
6261,6261,0,14.48,477.84
6262,6262,0,11.02,528.96
6263,6263,1,17.65,176.5
6264,6264,0,26.17,261.7
6265,6265,1,22.8,1026
6266,6266,1,30.48,853.44
6267,6267,1,44.31,2835.84
6268,6268,0,33.91,1627.68
6269,6269,1,3.41,231.88
6270,6270,1,27.69,166.14
6271,6271,0,49.52,1436.08
6272,6272,1,20.49,799.11
6273,6273,1,25.51,510.2
6274,6274,0,40.79,122.37
6275,6275,0,9.37,487.24
6276,6276,1,6.19,439.49
6277,6277,0,38.21,1566.61
6278,6278,0,0,0
6279,6279,1,24.94,1695.92
6280,6280,0,22.31,446.2
6281,6281,1,34.66,242.62
6282,6282,0,42.02,1470.7
6283,6283,0,14.69,249.73
6284,6284,0,10.83,10.83
6285,6285,0,31.43,220.01
6286,6286,1,36.84,2284.08
6287,6287,1,3.39,3.39
6288,6288,0,13.45,591.8
6289,6289,0,0,0
6290,6290,0,0,0
6291,6291,1,44.03,3170.16
